1500	0.1160258445	0.9974566913	0.2021198675
2000	0.1531723122	0.9890298732	0.6155740107
2500	0.1473152871	0.9913995528	0.6008464426
3000	0.1799914196	0.9898057484	0.8443558859
3500	0.2029428166	0.9756018480	0.9922181627
4000	0.2487096817	0.9659970752	0.9892217554
4500	0.2946503238	0.9416230978	0.9760080861
5000	0.3795142776	0.9101109575	0.6322213485
5500	0.4830936922	0.8541390278	0.6415713461
6000	0.6169037430	0.7573959633	0.9020036539
6500	0.7573031960	0.6676216707	0.8553737037
7000	0.8439629198	0.5961048388	0.8119225549
7500	0.9266610017	0.5723377062	0.7810138612
