1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1267382569	0.9982256020	0.0074896192
2500	0.1520873694	0.9924426837	0.2116104630
3000	0.1713370149	0.9950223090	0.7972838477
3500	0.1799578931	0.9977244296	0.0743476549
4000	0.1952654784	0.9952360989	0.2608883267
4500	0.2185470365	0.9907190611	0.4437942727
5000	0.2520739801	0.9844920096	0.9929642367
5500	0.2692786188	0.9814367673	0.9921442683
6000	0.3174522757	0.9713851940	0.9893088520
6500	0.3752628717	0.9511711390	0.9833737034
7000	0.4535627791	0.9191262683	0.9692516724
7500	0.5637846062	0.8611258317	0.9449414023
