1500	1621	15	99	6	56	59	16.5569901445	0.2000739936
1500	1621	13	23	58	2	48	16.5569901445	0.2001148811
1500	1621	90	73	61	86	19	16.5569901445	0.2001273853
1500	1621	55	15	63	32	61	16.5569901445	0.2001420577
1500	1621	78	36	57	4	66	16.5569901445	0.2000717525
1500	1621	67	3	27	74	12	16.5569901445	0.2001316707
1500	1621	77	46	83	70	24	16.5569901445	0.2002211512
1500	1621	75	95	9	86	18	16.5569901445	0.2000629871
1500	1621	48	93	77	78	14	16.5569901445	0.2002512436
1500	1621	51	53	90	75	15	16.5569901445	0.2000310059
1500	3249	15	99	6	57	56	16.4886065694	0.2000944673
1500	3249	13	25	59	3	51	16.4886065694	0.2001360912
1500	3249	90	75	61	87	20	16.4886065694	0.2000824121
1500	3249	55	15	67	33	64	16.4886065694	0.2001762207
1500	3249	78	36	58	4	64	16.4886065694	0.2000529266
1500	3249	67	2	27	72	12	16.4886065694	0.2001217749
1500	3249	77	45	83	71	23	16.4886065694	0.2000225563
1500	3249	75	94	9	82	20	16.4886065694	0.2000472815
1500	3249	48	93	79	80	13	16.4886065694	0.2000612037
1500	3249	51	48	90	76	16	16.4886065694	0.2002119537
1500	4860	15	99	5	54	51	16.5409728207	0.2003166798
1500	4860	13	22	59	2	52	16.5409728207	0.2001044711
1500	4860	90	73	58	87	17	16.5409728207	0.2000331987
1500	4860	55	15	68	35	72	16.5409728207	0.2001628404
1500	4860	78	34	57	3	64	16.5409728207	0.2000354175
1500	4860	67	3	26	72	11	16.5409728207	0.2001296440
1500	4860	77	46	83	69	23	16.5409728207	0.2001403609
1500	4860	75	94	10	78	20	16.5409728207	0.2003099671
1500	4860	48	93	78	79	13	16.5409728207	0.2000924972
1500	4860	51	47	90	75	15	16.5409728207	0.2002916947
1500	6479	15	99	8	58	59	16.5153307284	0.2001320616
1500	6479	13	25	62	2	45	16.5153307284	0.2001866714
1500	6479	90	74	61	85	20	16.5153307284	0.2001303581
1500	6479	55	14	69	33	67	16.5153307284	0.2001561055
1500	6479	78	35	57	4	67	16.5153307284	0.2000729752
1500	6479	67	3	27	74	12	16.5153307284	0.2003866308
1500	6479	77	47	84	71	23	16.5153307284	0.2002672812
1500	6479	75	95	10	79	18	16.5153307284	0.2001458575
1500	6479	48	93	76	75	14	16.5153307284	0.2001791197
1500	6479	51	50	90	75	16	16.5153307284	0.2002716101
1500	8104	15	99	4	55	57	16.5280142102	0.2004036773
1500	8104	13	26	60	3	46	16.5280142102	0.2001432386
1500	8104	90	74	61	87	20	16.5280142102	0.2000249054
1500	8104	55	15	70	31	57	16.5280142102	0.2002715619
1500	8104	78	36	61	4	58	16.5280142102	0.2001695869
1500	8104	67	2	27	74	13	16.5280142102	0.2001176841
1500	8104	77	46	85	75	21	16.5280142102	0.2003977016
1500	8104	75	95	9	84	18	16.5280142102	0.2002932233
1500	8104	48	93	81	77	14	16.5280142102	0.2001955703
1500	8104	51	49	90	75	15	16.5280142102	0.2004753180
2000	2233	15	99	6	56	55	19.0094442703	0.2001956442
2000	2233	13	23	56	2	46	19.0094442703	0.2002329966
2000	2233	90	74	64	88	20	19.0094442703	0.2000661359
2000	2233	55	16	66	34	63	19.0094442703	0.2000837765
2000	2233	78	37	57	4	63	19.0094442703	0.2000859986
2000	2233	67	3	27	71	12	19.0094442703	0.2001355123
2000	2233	77	47	84	72	25	19.0094442703	0.2005690500
2000	2233	75	94	9	85	18	19.0094442703	0.2001773669
2000	2233	48	92	78	79	15	19.0094442703	0.2003466955
2000	2233	51	50	89	77	17	19.0094442703	0.2002397004
2000	4445	15	99	5	55	52	18.9693462321	0.2002392549
2000	4445	13	22	57	1	47	18.9693462321	0.2000881848
2000	4445	90	76	66	88	20	18.9693462321	0.2001865235
2000	4445	55	15	66	32	61	18.9693462321	0.2001929365
2000	4445	78	36	58	4	59	18.9693462321	0.2001126281
2000	4445	67	2	26	72	11	18.9693462321	0.2001971505
2000	4445	77	48	83	74	25	18.9693462321	0.2001348129
2000	4445	75	94	10	80	17	18.9693462321	0.2001665272
2000	4445	48	93	80	77	13	18.9693462321	0.2001488112
2000	4445	51	47	89	76	16	18.9693462321	0.2000688856
2000	6653	15	99	6	58	56	18.9870375844	0.2000826633
2000	6653	13	23	58	3	47	18.9870375844	0.2000890943
2000	6653	90	75	67	87	20	18.9870375844	0.2003668873
2000	6653	55	15	70	35	67	18.9870375844	0.2000273140
2000	6653	78	36	58	5	61	18.9870375844	0.2001642881
2000	6653	67	3	25	75	10	18.9870375844	0.2003662739
2000	6653	77	48	83	74	25	18.9870375844	0.2001928377
2000	6653	75	95	11	83	20	18.9870375844	0.2003690842
2000	6653	48	93	79	80	15	18.9870375844	0.2000662842
2000	6653	51	52	90	77	16	18.9870375844	0.2004141205
2000	8891	15	99	4	56	55	18.9630389725	0.2002299520
2000	8891	13	24	58	3	49	18.9630389725	0.2001064942
2000	8891	90	75	64	88	20	18.9630389725	0.2000628848
