1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1451452352	0.9941058177	0.6007717903
3000	0.1927205947	0.9793196550	0.9922573647
3500	0.2134732631	0.9742600901	0.7952554157
4000	0.2391111880	0.9646521678	0.9851057263
4500	0.2594048593	0.9568833391	0.8363750618
5000	0.3534464957	0.9311002519	0.9757991215
5500	0.4377374042	0.8867075004	0.8008127946
6000	0.5683349688	0.8151933134	0.9173041455
6500	0.7166946156	0.7172466566	0.8704892875
7000	0.7961531850	0.6695582658	0.8430882050
7500	0.9463133619	0.5412283315	0.7695662020
