1500	0.0975611667	1.0000000000	0.0042274588
2000	0.1106337463	1.0000000000	0.0055491949
2500	0.1199237301	1.0000000000	0.0044620059
3000	0.1372984206	1.0000000000	0.0037036618
3500	0.1553279993	0.9993617656	0.0033888646
4000	0.1662674407	0.9997502872	0.0022317561
4500	0.1803580173	0.9988372505	0.0040669697
5000	0.2180465286	0.9948513788	0.0122722890
5500	0.2302242608	0.9957936161	0.0228910936
6000	0.2823652124	0.9860655958	0.6224061164
6500	0.3404411253	0.9619092007	0.9283822615
7000	0.4085843001	0.9372773449	0.9837615443
7500	0.5365762424	0.8748220874	0.9624530490
