1500	0	595 0 0 905 1.0000000000
1500	1	583 0 0 917 1.0000000000
1500	2	598 5 1 896 0.9950083195
1500	3	586 0 0 914 1.0000000000
1500	4	598 0 0 902 1.0000000000
2000	0	774 0 1 1225 0.9993544222
2000	1	799 1 2 1198 0.9981261711
2000	2	772 5 24 1199 0.9815638907
2000	3	765 10 13 1212 0.9851899549
2000	4	792 7 11 1190 0.9887640449
2500	0	967 0 7 1526 0.9963936115
2500	1	984 7 7 1502 0.9929364279
2500	2	985 6 6 1503 0.9939455096
2500	3	1004 0 0 1496 1.0000000000
2500	4	1003 6 14 1477 0.9901283317
3000	0	1149 16 28 1807 0.9812126388
3000	1	1137 32 55 1776 0.9631512071
3000	2	1135 17 55 1793 0.9692570453
3000	3	1195 5 27 1773 0.9867877787
3000	4	1147 9 43 1801 0.9778346121
3500	0	1311 20 60 2109 0.9703923020
3500	1	1351 27 36 2086 0.9772151899
3500	2	1354 13 48 2085 0.9779703864
3500	3	1361 20 51 2068 0.9745793054
3500	4	1333 42 95 2030 0.9511237959
4000	0	1553 15 29 2403 0.9860317460
4000	1	1539 22 48 2391 0.9777636595
4000	2	1586 15 33 2366 0.9850931677
4000	3	1516 63 92 2329 0.9513649200
4000	4	1553 17 63 2367 0.9748901444
4500	0	1721 10 57 2712 0.9809062411
4500	1	1661 67 141 2631 0.9410764873
4500	2	1673 59 147 2621 0.9420045045
4500	3	1753 29 78 2640 0.9703847218
4500	4	1726 38 117 2619 0.9570280011
5000	0	1742 0 237 3021 0.9363074442
5000	1	1698 105 300 2897 0.8934490923
5000	2	1799 47 206 2948 0.9343027785
5000	3	1761 0 298 2941 0.9219895288
5000	4	1724 91 284 2901 0.9019094952
5500	0	1832 128 349 3191 0.8848104323
5500	1	1912 9 314 3265 0.9221123704
5500	2	1713 123 484 3180 0.8494916935
5500	3	1882 76 349 3193 0.8985438052
5500	4	1718 140 471 3171 0.8490239684
6000	0	1855 129 524 3492 0.8503323401
6000	1	2004 5 432 3559 0.9016872891
6000	2	1993 3 478 3526 0.8923214685
6000	3	2045 103 338 3514 0.9026704922
6000	4	1627 124 774 3475 0.7837186898
6500	0	1813 195 775 3717 0.7889469104
6500	1	1880 180 732 3708 0.8047945205
6500	2	1688 149 958 3705 0.7530671425
6500	3	1772 189 804 3735 0.7811329072
6500	4	1720 188 896 3696 0.7603890363
7000	0	1587 234 1212 3967 0.6870129870
7000	1	1882 272 917 3929 0.7599434686
7000	2	1698 238 1106 3958 0.7164556962
7000	3	1891 338 912 3859 0.7515898251
7000	4	1978 34 828 4160 0.8210875882
7500	0	1337 331 1655 4177 0.5738197425
7500	1	1422 312 1604 4162 0.5974789916
7500	2	1408 390 1599 4103 0.5860561915
7500	3	1580 331 1439 4150 0.6409736308
7500	4	1427 438 1571 4064 0.5868805264
