1500	0.1200521183	0.9949007371	0.0097791146
2000	0.1353605122	0.9946644428	0.0081884073
2500	0.1474387056	0.9945450151	0.0090475081
3000	0.1682835675	0.9941799191	0.0064525148
3500	0.1870950360	0.9938274454	0.0097112872
4000	0.2020442455	0.9939066960	0.0097726966
4500	0.2179774171	0.9936223117	0.0097245909
5000	0.2543715580	0.9902051884	0.0167814151
5500	0.2690707247	0.9908783420	0.0172904521
6000	0.3230997280	0.9825624537	0.0826437566
6500	0.3875718432	0.9550315287	0.3446032954
7000	0.4759718959	0.9237089982	0.8820759635
7500	0.6313720844	0.8290566833	0.9344471314
