1500	0.1190813302	0.9954162061	0.4040844319
2000	0.1431737992	0.9926201924	0.8019440533
2500	0.1417350982	0.9930901049	0.2215018985
3000	0.1732685844	0.9878251402	0.8107595299
3500	0.1968937114	0.9795808714	0.9925964870
4000	0.2343967160	0.9665310348	0.9854568106
4500	0.2850340081	0.9530654141	0.9815447960
5000	0.3560657188	0.9254437300	0.6270400479
5500	0.4777730745	0.8523031762	0.9373528510
6000	0.6155600554	0.7842865331	0.9056424169
6500	0.7045749163	0.7324651886	0.8752258668
7000	0.7819903206	0.6779498419	0.8481073569
7500	0.9256882107	0.5723707761	0.7814478674
