1500	0.1251567667	0.9935936359	0.6050738903
2000	0.1352134952	0.9951698388	0.6022596124
2500	0.1522349311	0.9879058601	0.6223756702
3000	0.1755625819	0.9795024154	0.9935961486
3500	0.1956274291	0.9763967528	0.9920957061
4000	0.2338564659	0.9677954301	0.9878296324
4500	0.2562731175	0.9622409213	0.9866375231
5000	0.3988452023	0.9019015754	0.9570199043
5500	0.4300143530	0.8818835337	0.9522626094
6000	0.5360376456	0.8295309037	0.9350523335
6500	0.6925151861	0.7469906849	0.8870069841
7000	0.7649067898	0.6895678845	0.8591724652
7500	0.9406333224	0.5498807956	0.7711479255
