1500	0	590 0 5 905 0.9957805907
1500	1	577 0 6 917 0.9948275862
1500	2	593 0 6 901 0.9949664430
1500	3	579 0 7 914 0.9939914163
1500	4	595 0 3 902 0.9974853311
2000	0	769 0 6 1225 0.9961139896
2000	1	795 0 6 1199 0.9962406015
2000	2	796 0 0 1204 1.0000000000
2000	3	774 0 4 1222 0.9974226804
2000	4	793 0 10 1197 0.9937343358
2500	0	955 5 19 1521 0.9875904860
2500	1	983 5 8 1504 0.9934310258
2500	2	991 4 0 1505 0.9979859013
2500	3	1004 1 0 1495 0.9995022399
2500	4	1011 5 6 1478 0.9945892769
3000	0	1160 11 17 1812 0.9880749574
3000	1	1152 13 40 1795 0.9775137887
3000	2	1170 8 20 1802 0.9881756757
3000	3	1196 6 26 1772 0.9867986799
3000	4	1190 0 0 1810 1.0000000000
3500	0	1303 29 68 2100 0.9641139475
3500	1	1349 21 38 2092 0.9785999275
3500	2	1382 9 20 2089 0.9896168994
3500	3	1374 7 38 2081 0.9838882922
3500	4	1350 16 78 2056 0.9663564782
4000	0	1520 32 62 2386 0.9700063816
4000	1	1496 32 91 2381 0.9605136437
4000	2	1592 9 27 2372 0.9888198758
4000	3	1541 29 67 2363 0.9697923222
4000	4	1511 29 105 2355 0.9575411914
4500	0	1608 13 170 2709 0.9461606355
4500	1	1667 21 135 2677 0.9553008596
4500	2	1650 5 170 2675 0.9496402878
4500	3	1704 38 127 2631 0.9538203191
4500	4	1724 41 119 2616 0.9556541020
5000	0	1741 4 238 3017 0.9350161117
5000	1	1740 18 258 2984 0.9265175719
5000	2	1659 25 346 2970 0.8994307400
5000	3	1809 110 250 2831 0.9095022624
5000	4	1663 101 345 2891 0.8817603393
5500	0	1801 9 380 3310 0.9025306941
5500	1	1793 82 433 3192 0.8744208730
5500	2	1783 87 414 3216 0.8768133760
5500	3	1844 10 387 3259 0.9028151775
5500	4	1787 73 402 3238 0.8826870832
6000	0	1582 158 797 3463 0.7681476086
6000	1	1500 176 936 3388 0.7295719844
6000	2	1440 135 1031 3394 0.7118141374
6000	3	1695 110 688 3507 0.8094555874
6000	4	1738 145 663 3454 0.8113912232
6500	0	1280 94 1308 3818 0.6461383140
6500	1	1592 179 1020 3709 0.7264430755
6500	2	1278 144 1368 3710 0.6283185841
6500	3	1434 83 1142 3841 0.7007085268
6500	4	1392 176 1224 3708 0.6653919694
7000	0	1346 186 1453 4015 0.6215654583
7000	1	1116 175 1683 4026 0.5457212714
7000	2	1245 167 1559 4029 0.5906072106
7000	3	1556 245 1247 3952 0.6759339705
7000	4	1393 205 1413 3989 0.6326067212
7500	0	1430 314 1562 4194 0.6038851351
7500	1	1736 273 1290 4201 0.6895729891
7500	2	1412 357 1595 4136 0.5912897822
7500	3	1549 307 1470 4174 0.6354871795
7500	4	1335 383 1663 4119 0.5661577608
