1500	0.0974089945	1.0000000000	0.0051827661
2000	0.1105259337	1.0000000000	0.0055491949
2500	0.1198895289	1.0000000000	0.0044620059
3000	0.1372446642	1.0000000000	0.0037036618
3500	0.1553482391	0.9993617656	0.0033888646
4000	0.1661789726	0.9997502872	0.0038276718
4500	0.1804353334	0.9988372505	0.0040668877
5000	0.2180905467	0.9948513788	0.0122723045
5500	0.2301273901	0.9958397711	0.0229028217
6000	0.2824274541	0.9860655958	0.6224491451
6500	0.3403151486	0.9619510257	0.9283776485
7000	0.4086460043	0.9372357334	0.9838688523
7500	0.5365664782	0.8748523098	0.9630988717
