0.0000000000	0.0000000000
0.0083644777	0.2382331644
0.0108560242	0.3149891383
0.0151272468	0.3917451122
0.0176187934	0.4742939899
0.0183508103	0.5392296719
0.0227798541	0.5351194786
0.0228789323	0.6155492154
0.0276453765	0.6776034237
0.0277629471	0.5734974656
0.0328884652	0.7271754636
0.0355935220	0.6060825489
0.0367016206	0.7653352354
0.0445662536	0.7853067047
0.0508987364	0.6328747285
0.0583889418	0.8059914408
0.0731649190	0.8206134094
0.0745519713	0.7258907363
0.0786616836	0.6589427951
0.1015252622	0.8352353780
0.1075268817	0.8009501188
0.1286738351	0.8510688836
0.1405017921	0.8843230404
0.1427550048	0.8462910128
0.1526881720	0.9090261283
0.1716845878	0.9211401425
0.1928315412	0.9349168646
0.2222222222	0.9422802850
0.2734545455	0.8673777778
0.2813620072	0.9472684086
0.2989090909	0.9009777778
0.3243636364	0.9235555556
0.3534050179	0.9505938242
0.3578181818	0.9431111111
0.3883636364	0.9536000000
0.4225454545	0.9610666667
0.4632727273	0.9664000000
0.5294545455	0.9697777778
0.6276363636	0.9752888889
0.7258181818	0.9779555556
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
