1500	0.1444947658	0.9887976118	0.8599189350
2000	0.1566363359	0.9888334013	0.7988025086
2500	0.1714972556	0.9817224226	0.9899673625
3000	0.1794205641	0.9836587126	0.7966666088
3500	0.1992505168	0.9787670338	0.9925937657
4000	0.2190137638	0.9707118789	0.8012282339
4500	0.2897618378	0.9498427153	0.9797187183
5000	0.3482149118	0.9256253285	0.9766323779
5500	0.4587448329	0.8653236304	0.9462236421
6000	0.6084719229	0.7877367836	0.9066196560
6500	0.5794629301	0.8189795543	0.9370571267
7000	0.7534201256	0.6952525490	0.8426283214
7500	0.9541160531	0.5220716224	0.7592393798
