7500	0	1886 311 1106 4197 0.7269223357
7500	0	1739 474 1253 4034 0.6682036503
7500	0	1786 392 1206 4116 0.6909090909
7500	0	2105 348 887 4160 0.7731864096
7500	0	1986 388 1006 4120 0.7402161759
7500	0	1888 380 1104 4128 0.7178707224
7500	0	2066 308 926 4200 0.7700335445
7500	0	1985 349 1007 4159 0.7453999249
7500	0	2005 353 987 4155 0.7495327103
7500	0	1942 343 1050 4165 0.7360242562
7500	1	2008 294 1018 4180 0.7537537538
7500	1	1906 263 1120 4211 0.7337824832
7500	1	1914 344 1112 4130 0.7244511734
7500	1	2003 339 1023 4135 0.7462742176
7500	1	1768 381 1258 4093 0.6832850242
7500	1	1926 367 1100 4107 0.7241962775
7500	1	1854 343 1172 4131 0.7099368179
7500	1	1905 314 1121 4160 0.7264061010
7500	1	1872 377 1154 4097 0.7097630332
7500	1	2008 356 1018 4118 0.7450834879
7500	2	2104 295 903 4198 0.7783943766
