7500	13882	15	99	4	59	53	47.6985381504	0.9999997893
7500	13882	13	15	47	2	38	48.1883543142	1.0000000000
7500	13882	90	82	75	91	24	47.9258612517	1.0000000000
7500	13882	55	18	61	34	57	47.2716605642	1.0000000000
7500	13882	78	43	58	5	55	47.9483211478	0.9999993321
7500	13882	67	4	23	68	9	46.9909862262	1.0000000000
7500	13882	77	54	81	80	32	46.7656204449	0.9999999025
7500	13882	75	95	11	88	14	46.7277455357	1.0000000000
7500	13882	48	92	84	82	18	47.5285338479	0.9999846172
7500	13882	51	48	87	81	22	47.0547043366	1.0000000000
7500	27836	15	99	3	60	54	47.0577995653	0.9999995733
7500	27836	13	15	46	1	37	47.2454353128	1.0000000000
7500	27836	90	83	76	92	24	47.6633751248	0.9999999921
7500	27836	55	18	61	35	57	47.2343072212	1.0000000000
7500	27836	78	43	58	5	54	47.8945005646	1.0000000000
7500	27836	67	3	25	70	9	47.5243859794	0.9999999999
7500	27836	77	54	81	80	32	47.6164668346	1.0000000000
7500	27836	75	95	10	88	14	47.1230721646	1.0000000000
7500	27836	48	92	85	83	20	47.6170224327	0.9999999993
7500	27836	51	48	87	82	21	47.8550064492	1.0000000000
7500	41734	15	99	3	60	54	46.8599977358	1.0000000000
