1500	0.1088024544	0.9998329156	0.0075810064
2000	0.1350895314	0.9961581456	0.4318502036
2500	0.1521954286	0.9921527707	0.8194285729
3000	0.1845614717	0.9815911404	0.8177515026
3500	0.2061515705	0.9764144188	0.9909683176
4000	0.2188468606	0.9701050276	0.9061891464
4500	0.2561576020	0.9595610335	0.9847340030
5000	0.3560212253	0.9201416312	0.9690284904
5500	0.4163154544	0.9016867506	0.6179185246
6000	0.4985238754	0.8724074907	0.9538783308
6500	0.7001907799	0.7280469395	0.7797610290
7000	0.7436276050	0.7148740083	0.8730918506
7500	0.9597393407	0.5383318051	0.7620302658
