500		0.0601291168	1.0000000000	0.2551305544
1000		0.0783818174	1.0000000000	0.0571753234
1500		0.2185727741	0.9546094956	0.3736734565
2000		0.4484939807	0.8729346845	0.9294275779
2500		0.1723645734	0.9946559518	0.3994673688
3000		0.1786246999	0.9961835834	0.0017151010
3500		0.1552807837	0.9994329649	0.0034365386
4000		0.1665057529	0.9996871758	0.0039082552
4500		0.1805312127	0.9988927906	0.0056650465
5000		0.2181243797	0.9947525320	0.0126447303
5500		0.2306840436	0.9959319976	0.0234420823
6000		0.2821183993	0.9861072135	0.6212656527
6500		0.3404700648	0.9620716477	0.9279999848
7000		0.4075948054	0.9373279304	0.9833687308
7500		0.5370478271	0.8741635832	0.9623492207
