1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1232600421	1.0000000000	0.0067326064
2500	0.1399292623	0.9973200993	0.2045669250
3000	0.1757297683	0.9861503196	0.5995617662
3500	0.2045703509	0.9708019953	0.9922638150
4000	0.2356443231	0.9658094850	0.9852614330
4500	0.2905253853	0.9387684539	0.9756791328
5000	0.4029703075	0.8986927080	0.9583202297
5500	0.4526568981	0.8690883228	0.8557717969
6000	0.5018148907	0.8633522448	0.8122068693
6500	0.6997906681	0.7206366196	0.8770282709
7000	0.8360232296	0.6254679953	0.8183987919
7500	0.9676431055	0.5397352605	0.7619172574
