1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1257522890	0.9970782089	0.2186025688
2500	0.1344176812	0.9943491666	0.7982344685
3000	0.1668741537	0.9880619445	0.4500050707
3500	0.2031613319	0.9746870587	0.9893125173
4000	0.2147630166	0.9755632868	0.9884408585
4500	0.2526373736	0.9633365896	0.9855981587
5000	0.3294785714	0.9371506224	0.9825315000
5500	0.4499483993	0.8751140606	0.9488115761
6000	0.5695920682	0.8073858358	0.9187996825
6500	0.7042662028	0.7309963487	0.8793409313
7000	0.7757385990	0.6698847509	0.8488583118
7500	0.9141373841	0.5918221978	0.7918186928
