1500	0.1172494481	0.9954251527	0.0067272901
2000	0.1343746156	0.9946581197	0.0072317188
2500	0.1458067212	0.9952482891	0.0072162675
3000	0.1677657890	0.9951919970	0.0074443184
3500	0.1865398024	0.9951184236	0.0090137324
4000	0.2007688021	0.9947901581	0.0087818859
4500	0.2176025552	0.9945125334	0.0094094536
5000	0.2532030057	0.9911627609	0.0171791737
5500	0.2693619252	0.9911973729	0.0237993585
6000	0.3216105481	0.9836686440	0.0659996672
6500	0.3878369582	0.9551896136	0.3270390447
7000	0.4774647604	0.9225839913	0.8849242967
7500	0.6344416520	0.8264227406	0.9365515010
