1500	0.1171918052	0.9952570039	0.0064076356
2000	0.1335688058	0.9949121627	0.0082062008
2500	0.1466894187	0.9945593449	0.0090399719
3000	0.1685857278	0.9947046266	0.0095532432
3500	0.1867667132	0.9946854845	0.0104104034
4000	0.2004103782	0.9949215933	0.0095711292
4500	0.2169190460	0.9946202539	0.0103984500
5000	0.2529570049	0.9914591941	0.0177098305
5500	0.2681304144	0.9912811738	0.0240299711
6000	0.3223542909	0.9836261688	0.0860949532
6500	0.3872228067	0.9560922720	0.3452522708
7000	0.4785590588	0.9218415237	0.8844077975
7500	0.6352694163	0.8251626312	0.9326511165
