1500	0.1187606818	0.9961259230	0.2041209107
2000	0.1302689259	0.9920962207	0.5966907859
2500	0.1422102513	0.9920505647	0.4228844626
3000	0.1654883182	0.9893594674	0.7961217526
3500	0.2117047334	0.9704788995	0.9899168981
4000	0.2432971025	0.9640709363	0.7932921463
4500	0.2756703328	0.9512968229	0.9831164880
5000	0.3636772818	0.9206802703	0.9668280492
5500	0.4394625361	0.8824032350	0.9497227356
6000	0.4734467372	0.8825972588	0.9470097284
6500	0.5637508924	0.8365915271	0.9269824767
7000	0.5891960278	0.8355748077	0.9275609635
7500	0.8735104026	0.6549516083	0.8197093856
