0.0000000000	0.0000000000
0.2017494807	0.3158914729
0.2027081003	0.3176958033
0.2054641317	0.3234429297
0.2217207222	0.3469660519
0.2700910689	0.4020315424
0.2714890558	0.4041700080
0.2954146030	0.4343758353
0.3025643074	0.4423282545
0.3034829845	0.4436647955
0.4811663121	0.6153718045
0.4817920160	0.6165375968
0.4833562758	0.6184944625
0.4909272932	0.6261553835
0.5159554499	0.6465567491
0.5720810912	0.6945624115
0.5734576398	0.6957698393
0.5942935803	0.7134649013
0.6030534351	0.7204596553
0.6033662871	0.7210841869
0.7332270685	0.8694220369
0.7338066947	0.8700867096
0.7351108535	0.8704492583
0.7374293581	0.8733194356
0.7514852920	0.8820810296
0.7855383278	0.9008127134
0.7861179539	0.9014471736
0.7995942617	0.9076709266
0.8040863643	0.9086679356
0.8042312708	0.9090606967
0.8372817955	0.9569743422
0.8379052369	0.9573548598
0.8379052369	0.9571102414
0.8400872818	0.9575451185
0.8456982544	0.9590128289
0.8600374065	0.9655631659
0.8603491272	0.9656175255
0.8644014963	0.9659980431
0.8647132170	0.9661339422
0.8647132170	0.9662698413
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
1.0000000000	1.0000000000
