1500	0.1424990058	0.9855866621	0.9933372765
2000	0.1425950700	0.9939497199	0.6018169802
2500	0.1448148579	0.9927348657	0.7975159036
3000	0.1803465532	0.9862374494	0.7970821182
3500	0.2076281698	0.9761738960	0.9885919298
4000	0.2360463194	0.9618226373	0.9843799348
4500	0.2726857719	0.9504772150	0.8389191813
5000	0.3903387672	0.9048010360	0.9596592685
5500	0.4389013975	0.8804628827	0.8049174787
6000	0.5813148110	0.8067297896	0.8047457701
6500	0.7464977642	0.6930880654	0.8562855957
7000	0.8486633469	0.6129326699	0.8146393417
7500	0.9027427011	0.5833695262	0.7924060661
