1500	0	0.1130168905
1500	1	0.1173455071
1500	2	0.1142445639
1500	3	0.1101940102
1500	4	0.1370316801
2000	0	0.1195121676
2000	1	0.1343483168
2000	2	0.1364220511
2000	3	0.1537593620
2000	4	0.1264853004
2500	0	0.1348262919
2500	1	0.1553763402
2500	2	0.1470263527
2500	3	0.1192280283
2500	4	0.1328628931
3000	0	0.1669609080
3000	1	0.1739813500
3000	2	0.1924513685
3000	3	0.1697127154
3000	4	0.1971061549
3500	0	0.1843172928
3500	1	0.1838090907
3500	2	0.1866365763
3500	3	0.2274865692
3500	4	0.1722561419
4000	0	0.2278475859
4000	1	0.2141230229
4000	2	0.2234584827
4000	3	0.2468123305
4000	4	0.2113670993
4500	0	0.2854137408
4500	1	0.2765127056
4500	2	0.3585853670
4500	3	0.2729568268
4500	4	0.3917075848
5000	0	0.3156211380
5000	1	0.4057230312
5000	2	0.3501797140
5000	3	0.3664686618
5000	4	0.3411240638
5500	0	0.4919064125
5500	1	0.5734034223
5500	2	0.5127168632
5500	3	0.4727956940
5500	4	0.5718800625
6000	0	0.4937536848
6000	1	0.6282501263
6000	2	0.6527551381
6000	3	0.6778060827
6000	4	0.5551674002
6500	0	0.6119136720
6500	1	0.6011609438
6500	2	0.6374717910
6500	3	0.7482708370
6500	4	0.7107807400
7000	0	0.8518692719
7000	1	0.7316355238
7000	2	0.7606625477
7000	3	0.9257409326
7000	4	0.8850993562
7500	0	1.0901836053
7500	1	0.9215710659
7500	2	0.9613811851
7500	3	0.8742288460
7500	4	0.8980498064
