1500	0.1073649850	1.0000000000	0.0044334747
2000	0.1263616389	0.9982367758	0.0074989648
2500	0.1430998665	0.9965815951	0.0077728104
3000	0.1724095475	0.9932284109	0.0127090012
3500	0.2030698296	0.9877710203	0.4128696720
4000	0.2286750809	0.9722832225	0.9886885383
4500	0.2959326073	0.9487711147	0.9786941703
5000	0.3573308909	0.9210952384	0.9716082677
5500	0.3966608975	0.9117776762	0.6157756827
6000	0.5377708823	0.8189054787	0.9294699513
6500	0.7369472268	0.7071532112	0.8648802762
7000	0.8105540633	0.6561150593	0.8356106777
7500	0.9358161413	0.5532323187	0.7766197687
