1500	0	581 0 14 905 0.9880952381
1500	1	574 0 9 917 0.9922212619
1500	2	587 0 12 901 0.9898819562
1500	3	583 6 3 908 0.9923404255
1500	4	592 6 6 896 0.9899665552
2000	0	763 7 12 1218 0.9877022654
2000	1	788 2 13 1197 0.9905719673
2000	2	790 8 6 1196 0.9912170640
2000	3	772 0 6 1222 0.9961290323
2000	4	789 3 14 1194 0.9893416928
2500	0	958 9 16 1517 0.9871200412
2500	1	991 0 0 1509 1.0000000000
2500	2	987 3 4 1506 0.9964664311
2500	3	1001 2 3 1494 0.9975087195
2500	4	1006 13 11 1470 0.9882121807
3000	0	1171 2 6 1821 0.9965957447
3000	1	1180 3 12 1805 0.9936842105
3000	2	1190 3 0 1807 0.9987410827
3000	3	1210 9 12 1769 0.9913969685
3000	4	1177 8 13 1802 0.9911578947
3500	0	1342 14 29 2115 0.9842317565
3500	1	1378 11 9 2102 0.9927953890
3500	2	1383 11 19 2087 0.9892703863
3500	3	1411 0 1 2088 0.9996457669
3500	4	1404 8 24 2064 0.9887323944
4000	0	1533 2 49 2416 0.9836381136
4000	1	1503 56 84 2357 0.9554990464
4000	2	1560 33 59 2348 0.9713574097
4000	3	1493 26 115 2366 0.9549088583
4000	4	1487 51 129 2333 0.9429296132
4500	0	1689 11 89 2711 0.9712478436
4500	1	1686 13 116 2685 0.9631533847
4500	2	1693 0 127 2680 0.9638485625
4500	3	1664 0 167 2669 0.9522174535
4500	4	1710 35 133 2622 0.9531772575
5000	0	1785 0 194 3021 0.9484590861
5000	1	1824 0 174 3002 0.9544740973
5000	2	1793 98 212 2897 0.9204312115
5000	3	1833 78 226 2863 0.9234256927
5000	4	1697 88 311 2904 0.8948062220
5500	0	1849 107 332 3212 0.8938844573
5500	1	1727 116 499 3158 0.8488572131
5500	2	1757 136 440 3167 0.8591687042
5500	3	1730 121 501 3148 0.8476237139
5500	4	1742 135 447 3176 0.8568617806
6000	0	1824 109 555 3512 0.8460111317
6000	1	1580 114 856 3450 0.7651331719
6000	2	1618 129 853 3400 0.7671882409
6000	3	1585 104 798 3513 0.7784872299
6000	4	1823 83 578 3516 0.8465289064
6500	0	1674 145 914 3767 0.7597004765
6500	1	1629 143 983 3745 0.7431569343
6500	2	1541 144 1105 3710 0.7116139460
6500	3	1482 213 1094 3711 0.6939826738
6500	4	1644 162 972 3722 0.7435549525
7000	0	1421 240 1378 3961 0.6372197309
7000	1	1505 247 1294 3954 0.6613931004
7000	2	1668 136 1136 4060 0.7239583333
7000	3	1761 290 1042 3907 0.7255871446
7000	4	1341 214 1465 3980 0.6149965604
7500	0	1304 353 1688 4155 0.5609808561
7500	1	968 181 2058 4293 0.4637125749
7500	2	1008 278 1999 4215 0.4696016771
7500	3	1074 293 1945 4188 0.4897400821
7500	4	1101 314 1897 4188 0.4989802855
