1500	1621	15	99	6	56	59	34.4141330016	0.2000241463
1500	1621	13	23	58	2	48	34.4141330016	0.2000282545
1500	1621	90	73	61	86	19	34.4141330016	0.2000351432
1500	1621	55	15	63	32	61	34.4141330016	0.2000384101
1500	1621	78	36	57	4	66	34.4141330016	0.2000069104
1500	1621	67	3	27	74	12	34.4141330016	0.2000219012
1500	1621	77	46	83	70	24	34.4141330016	0.2000408206
1500	1621	75	95	9	86	18	34.4141330016	0.2000030919
1500	1621	48	93	77	78	14	34.4141330016	0.2000563324
1500	1621	51	53	90	75	15	34.4141330016	0.2000213634
1500	3249	15	99	6	57	56	34.3457494265	0.2000086583
1500	3249	13	25	59	3	51	34.3457494265	0.2000208226
1500	3249	90	75	61	87	20	34.3457494265	0.2000113042
1500	3249	55	15	67	33	64	34.3457494265	0.2000353260
1500	3249	78	36	58	4	64	34.3457494265	0.2000081122
1500	3249	67	2	27	72	12	34.3457494265	0.2000248164
1500	3249	77	45	83	71	23	34.3457494265	0.2000091580
1500	3249	75	94	9	82	20	34.3457494265	0.2000116176
1500	3249	48	93	79	80	13	34.3457494265	0.2000195338
1500	3249	51	48	90	76	16	34.3457494265	0.2000611044
1500	4860	15	99	5	54	51	34.3981156778	0.2000140447
1500	4860	13	22	59	2	52	34.3981156778	0.2000116847
1500	4860	90	73	58	87	17	34.3981156778	0.2000056951
1500	4860	55	15	68	35	72	34.3981156778	0.2000293013
1500	4860	78	34	57	3	64	34.3981156778	0.2000150198
1500	4860	67	3	26	72	11	34.3981156778	0.2000535485
1500	4860	77	46	83	69	23	34.3981156778	0.2000391022
1500	4860	75	94	10	78	20	34.3981156778	0.2000588080
1500	4860	48	93	78	79	13	34.3981156778	0.2000292344
1500	4860	51	47	90	75	15	34.3981156778	0.2000798204
1500	6479	15	99	8	58	59	34.3724735855	0.2000139620
1500	6479	13	25	62	2	45	34.3724735855	0.2000155045
1500	6479	90	74	61	85	20	34.3724735855	0.2000116525
1500	6479	55	14	69	33	67	34.3724735855	0.2000282852
1500	6479	78	35	57	4	67	34.3724735855	0.2000030259
1500	6479	67	3	27	74	12	34.3724735855	0.2000511777
1500	6479	77	47	84	71	23	34.3724735855	0.2000359700
1500	6479	75	95	10	79	18	34.3724735855	0.2000125544
1500	6479	48	93	76	75	14	34.3724735855	0.2000188185
1500	6479	51	50	90	75	16	34.3724735855	0.2000531504
1500	8104	15	99	4	55	57	34.3851570673	0.2000856623
1500	8104	13	26	60	3	46	34.3851570673	0.2000267808
1500	8104	90	74	61	87	20	34.3851570673	0.2000044192
1500	8104	55	15	70	31	57	34.3851570673	0.2000375431
1500	8104	78	36	61	4	58	34.3851570673	0.2000116859
1500	8104	67	2	27	74	13	34.3851570673	0.2000226620
1500	8104	77	46	85	75	21	34.3851570673	0.2000488502
1500	8104	75	95	9	84	18	34.3851570673	0.2000532625
1500	8104	48	93	81	77	14	34.3851570673	0.2000132569
1500	8104	51	49	90	75	15	34.3851570673	0.2000589464
2000	2233	15	99	6	56	55	36.8665871274	0.2000436782
2000	2233	13	23	56	2	46	36.8665871274	0.2000508454
2000	2233	90	74	64	88	20	36.8665871274	0.2000275103
2000	2233	55	16	66	34	63	36.8665871274	0.2000220077
2000	2233	78	37	57	4	63	36.8665871274	0.2000175124
2000	2233	67	3	27	71	12	36.8665871274	0.2000205610
2000	2233	77	47	84	72	25	36.8665871274	0.2001210181
2000	2233	75	94	9	85	18	36.8665871274	0.2000444099
2000	2233	48	92	78	79	15	36.8665871274	0.2000704176
2000	2233	51	50	89	77	17	36.8665871274	0.2000620227
2000	4445	15	99	5	55	52	36.8264890893	0.2000450751
2000	4445	13	22	57	1	47	36.8264890893	0.2000200649
2000	4445	90	76	66	88	20	36.8264890893	0.2000537518
2000	4445	55	15	66	32	61	36.8264890893	0.2000551914
2000	4445	78	36	58	4	59	36.8264890893	0.2000179696
2000	4445	67	2	26	72	11	36.8264890893	0.2000542793
2000	4445	77	48	83	74	25	36.8264890893	0.2000358710
2000	4445	75	94	10	80	17	36.8264890893	0.2000356331
2000	4445	48	93	80	77	13	36.8264890893	0.2000494969
2000	4445	51	47	89	76	16	36.8264890893	0.2000122071
2000	6653	15	99	6	58	56	36.8441804416	0.2000221690
2000	6653	13	23	58	3	47	36.8441804416	0.2000219811
2000	6653	90	75	67	87	20	36.8441804416	0.2000720715
2000	6653	55	15	70	35	67	36.8441804416	0.2000021827
2000	6653	78	36	58	5	61	36.8441804416	0.2000325545
2000	6653	67	3	25	75	10	36.8441804416	0.2000599101
2000	6653	77	48	83	74	25	36.8441804416	0.2000335551
2000	6653	75	95	11	83	20	36.8441804416	0.2000714954
2000	6653	48	93	79	80	15	36.8441804416	0.2000200509
2000	6653	51	52	90	77	16	36.8441804416	0.2000967003
2000	8891	15	99	4	56	55	36.8201818296	0.2000539594
2000	8891	13	24	58	3	49	36.8201818296	0.2000106622
2000	8891	90	75	64	88	20	36.8201818296	0.2000068964
2000	8891	55	15	68	33	62	36.8201818296	0.2000787402
2000	8891	78	37	57	4	63	36.8201818296	0.2000267528
2000	8891	67	3	28	74	12	36.8201818296	0.2000126847
2000	8891	77	48	83	73	25	36.8201818296	0.2000336545
2000	8891	75	95	9	86	18	36.8201818296	0.2000554298
2000	8891	48	93	80	77	15	36.8201818296	0.2000300265
