500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	2563	-1	0.0000000000	0.1019426355
1000	1048	-1	0.0000000000	0.0335034680
1000	2107	-1	0.0000000000	0.0288812345
1000	3160	-1	0.0000000000	0.0289295616
1000	4202	-1	0.0000000000	0.0402566733
1000	5260	-1	0.0000000000	0.0390730714
1500	1621	-1	0.0000000000	0.0103132243
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	2563	-1	0.0000000000	0.1019426355
1000	1048	-1	0.0000000000	0.0335034680
1000	2107	-1	0.0000000000	0.0288812345
1000	3160	-1	0.0000000000	0.0289295616
1000	4202	-1	0.0000000000	0.0402566733
1000	5260	-1	0.0000000000	0.0390730714
1500	1621	-1	0.0000000000	0.0103132243
1500	3249	-1	0.0000000000	0.0110893377
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	2563	-1	0.0000000000	0.1019426355
1000	1048	-1	0.0000000000	0.0335034680
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	2563	-1	0.0000000000	0.1019426355
1000	1048	-1	0.0000000000	0.0335034680
1000	2107	-1	0.0000000000	0.0288812345
1000	3160	-1	0.0000000000	0.0289295616
1000	4202	-1	0.0000000000	0.0402566733
1000	5260	-1	0.0000000000	0.0390730714
1500	1621	-1	0.0000000000	0.0103132243
1500	3249	-1	0.0000000000	0.0110893377
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	2563	-1	0.0000000000	0.1019426355
1000	1048	-1	0.0000000000	0.0335034680
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
500	2052	-1	0.0000000000	0.1012207535
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	514	-1	0.0000000000	0.0990247906
500	1024	-1	0.0000000000	0.1024705086
500	1540	-1	0.0000000000	0.0759330092
