1500	0.0975250406	1.0000000000	0.0042283712
2000	0.1105555418	1.0000000000	0.0056723374
2500	0.1198999078	1.0000000000	0.0044620059
3000	0.1372906664	1.0000000000	0.0037036618
3500	0.1553583735	0.9993617656	0.0033888646
4000	0.1661765485	0.9997502872	0.0038276718
4500	0.1803734994	0.9988372505	0.0040670511
5000	0.2180660428	0.9948513788	0.0122723450
5500	0.2301347029	0.9958397711	0.0228910290
6000	0.2823911937	0.9860655958	0.6224029695
6500	0.3403565859	0.9619510257	0.9283829980
7000	0.4086335287	0.9372359846	0.9837323686
7500	0.5367065979	0.8747818361	0.9630335202
