20000	0	14766 2281 1740 1213 0.8801597473
20000	0	14824 2302 1682 1192 0.8815413892
20000	0	14781 2286 1725 1208 0.8805289965
20000	0	14811 2285 1695 1209 0.8815546694
20000	0	14810 2299 1696 1195 0.8811542466
20000	0	14842 2298 1664 1196 0.8822445462
20000	0	14823 2292 1683 1202 0.8817703221
20000	0	14841 2305 1665 1189 0.8820278141
20000	0	14793 2288 1713 1206 0.8808765296
20000	0	14828 2298 1678 1196 0.8817792578
20000	1	14857 2406 1615 1122 0.8808062843
20000	1	14950 2416 1522 1112 0.8836219635
20000	1	14936 2413 1536 1115 0.8832382248
20000	1	14938 2416 1534 1112 0.8832259209
20000	1	14901 2396 1571 1132 0.8825253931
20000	1	14886 2390 1586 1138 0.8821856110
20000	1	14939 2410 1533 1118 0.8834156293
20000	1	14967 2416 1505 1112 0.8841825432
20000	1	14954 2413 1518 1115 0.8838322645
20000	1	14944 2418 1528 1110 0.8833717562
20000	2	14790 2260 1700 1250 0.8819320215
20000	2	14764 2258 1726 1252 0.8811172117
20000	2	14757 2271 1733 1239 0.8805417984
20000	2	14767 2265 1723 1245 0.8810333512
20000	2	14784 2286 1706 1224 0.8810488677
20000	2	14796 2262 1694 1248 0.8820794086
20000	2	14757 2266 1733 1244 0.8806731716
20000	2	14743 2268 1747 1242 0.8801528313
20000	2	14780 2268 1710 1242 0.8813882760
20000	2	14776 2262 1714 1248 0.8814125507
20000	3	14796 2286 1745 1173 0.8801118282
20000	3	14805 2302 1736 1157 0.8799928673
20000	3	14805 2309 1736 1150 0.8798098351
20000	3	14814 2308 1727 1151 0.8801354603
20000	3	14733 2295 1808 1164 0.8777741369
20000	3	14758 2291 1783 1168 0.8787139029
20000	3	14793 2299 1748 1160 0.8796717510
20000	3	14757 2308 1784 1151 0.8782360293
20000	3	14789 2291 1752 1168 0.8797477767
20000	3	14801 2291 1740 1168 0.8801474742
20000	4	14721 2321 1775 1183 0.8778698789
20000	4	14706 2305 1790 1199 0.8777867311
20000	4	14752 2312 1744 1192 0.8791418355
20000	4	14728 2311 1768 1193 0.8783658864
20000	4	14612 2283 1884 1221 0.8752058938
20000	4	14574 2284 1922 1220 0.8738981831
20000	4	14742 2314 1754 1190 0.8787553648
20000	4	14742 2321 1754 1183 0.8785720671
20000	4	14713 2315 1783 1189 0.8777592173
20000	4	14727 2310 1769 1194 0.8783586318
