1500	0.1141185285	0.9972797887	0.2047269923
2000	0.1263520754	0.9988484997	0.2048819902
2500	0.1442661590	0.9924542454	0.7970963861
3000	0.1782639812	0.9870454604	0.8170377681
3500	0.2157761617	0.9702809102	0.9912810097
4000	0.2759986112	0.9399890779	0.9763448365
4500	0.2778353444	0.9472664993	0.9777108763
5000	0.3468790137	0.9274127744	0.9743897689
5500	0.4382299968	0.8908607700	0.8053644578
6000	0.5264726511	0.8538834132	0.9493726256
6500	0.7293655707	0.7239486008	0.8708934945
7000	0.8328833161	0.6362574697	0.8275881495
7500	0.9145417904	0.5756230946	0.7868974207
