1500	0.1265928846	0.9914754362	0.4063088983
2000	0.1275760529	0.9982311142	0.0064093056
2500	0.1371495497	0.9927745294	0.6013535308
3000	0.1756916650	0.9853454381	0.9928187887
3500	0.2138338604	0.9719078188	0.9896620721
4000	0.2280635352	0.9665158131	0.9897190006
4500	0.2784961514	0.9516101992	0.9844199339
5000	0.3521711181	0.9258779847	0.8118817145
5500	0.4222464394	0.8865900466	0.7918188394
6000	0.5974659716	0.8005398422	0.9110513627
6500	0.7225738389	0.7123647728	0.8698840512
7000	0.8586748593	0.6231506586	0.8130598875
7500	0.9208028861	0.5644990074	0.7832228755
