1500	1621	-1	0.0000000000	0.0110148309
1500	3249	-1	0.0000000000	0.0110976899
1500	4860	-1	0.0000000000	0.0114967226
1500	6479	-1	0.0000000000	0.0110270846
1500	8104	-1	0.0000000000	0.0111631770
2000	2233	-1	0.0000000000	0.0108966378
2000	4445	-1	0.0000000000	0.0109924462
2000	6653	-1	0.0000000000	0.0108922467
2000	8891	-1	0.0000000000	0.0109954739
2000	11115	-1	0.0000000000	0.0108706634
2500	2890	-1	0.0000000000	0.0107605803
2500	5762	-1	0.0000000000	0.0108721234
2500	8652	-1	0.0000000000	0.0108182352
2500	11544	-1	0.0000000000	0.0107854848
2500	14376	-1	0.0000000000	0.0106972059
3000	3590	-1	0.0000000000	0.0106722128
3000	7170	-1	0.0000000000	0.0107196952
3000	10752	-1	0.0000000000	0.0106547891
3000	14305	-1	0.0000000000	0.0106081362
3000	17835	-1	0.0000000000	0.0107508455
3500	4295	-1	0.0000000000	0.0106198055
3500	8608	-1	0.0000000000	0.0106305881
3500	12914	-1	0.0000000000	0.0105902333
3500	17167	-1	0.0000000000	0.0106089617
3500	21518	-1	0.0000000000	0.0105083202
4000	5116	-1	0.0000000000	0.0105599641
4000	10263	-1	0.0000000000	0.0105528366
4000	15326	-1	0.0000000000	0.0105165769
4000	20472	-1	0.0000000000	0.0105339149
4000	25624	-1	0.0000000000	0.0105357767
4500	5950	-1	0.0000000000	0.0104894571
4500	11932	-1	0.0000000000	0.0105096389
4500	17814	-1	0.0000000000	0.0104917633
4500	23796	-1	0.0000000000	0.0104570250
4500	29762	-1	0.0000000000	0.0104909401
5000	6849	-1	0.0000000000	0.0104354872
5000	13736	-1	0.0000000000	0.0104324077
5000	20683	-1	0.0000000000	0.0104395731
5000	27645	-1	0.0000000000	0.0104408539
5000	34488	-1	0.0000000000	0.0104155865
5500	7894	-1	0.0000000000	0.0104050183
5500	15840	-1	0.0000000000	0.0104133897
5500	23887	-1	0.0000000000	0.0103807837
5500	31908	-1	0.0000000000	0.0104118155
5500	39894	-1	0.0000000000	0.0103962838
6000	9115	-1	0.0000000000	0.0103749447
6000	18091	-1	0.0000000000	0.0103743104
6000	27182	-1	0.0000000000	0.0103351852
6000	36339	-1	0.0000000000	0.0103567608
6000	45547	-1	0.0000000000	0.0103414547
6500	10427	-1	0.0000000000	0.0103398487
6500	20841	-1	0.0000000000	0.0103347407
6500	31390	-1	0.0000000000	0.0103492980
6500	41894	-1	0.0000000000	0.0103368499
6500	52435	-1	0.0000000000	0.0102967222
7000	11971	-1	0.0000000000	0.0103173485
7000	23896	-1	0.0000000000	0.0103123111
7000	35980	-1	0.0000000000	0.0103091387
7000	48031	-1	0.0000000000	0.0102959355
7000	60218	-1	0.0000000000	0.0102991988
7500	13882	-1	0.0000000000	0.0102942536
7500	27836	-1	0.0000000000	0.0102926596
7500	41734	-1	0.0000000000	0.0102842787
7500	55801	-1	0.0000000000	0.0102705772
7500	69831	-1	0.0000000000	0.0102845167
