1500	0.0976145594	1.0000000000	0.0042275420
2000	0.1105283740	1.0000000000	0.0056706967
2500	0.1199235073	1.0000000000	0.0044623021
3000	0.1372361858	1.0000000000	0.0036651098
3500	0.1554271781	0.9993617656	0.0034679880
4000	0.1662891335	0.9997502872	0.0022303570
4500	0.1803733040	0.9988372505	0.0040674970
5000	0.2180836278	0.9948513788	0.0122844681
5500	0.2303254682	0.9957936161	0.0230233863
6000	0.2823984193	0.9860655958	0.6223225477
6500	0.3401953017	0.9619092007	0.9284332892
7000	0.4083353837	0.9372770135	0.9838241011
7500	0.5367811172	0.8747245263	0.9623305302
