1500	0.1085009678	0.9954284846	0.2098786860
2000	0.1262116811	0.9941681823	0.4079182243
2500	0.1380121738	0.9959716815	0.4509895609
3000	0.1578231165	0.9943722331	0.5118931031
3500	0.1789603437	0.9927796221	0.6685072003
4000	0.1907050880	0.9926743594	0.8299319700
4500	0.2050692448	0.9912081641	0.9403408064
5000	0.2387806674	0.9880200058	0.9933943203
5500	0.2583822698	0.9841640805	0.9922799973
6000	0.3076550733	0.9733172736	0.9908547428
6500	0.3570310487	0.9563786036	0.9862910108
7000	0.4440727268	0.9185635132	0.9736750034
7500	0.5686500658	0.8559139797	0.9452456139
