1500	0.1285844151	0.9935772451	0.7963095150
2000	0.1511181328	0.9911708150	0.7961465706
2500	0.1630378784	0.9865116137	0.8064471976
3000	0.1565088171	0.9883657948	0.8405940197
3500	0.1991049588	0.9781328139	0.9911433247
4000	0.2740593708	0.9437565747	0.9773658918
4500	0.3202810447	0.9299161096	0.9709593300
5000	0.3354155396	0.9354196310	0.8647281753
5500	0.4590343559	0.8740739768	0.9507853223
6000	0.5804402622	0.8076234157	0.9142298359
6500	0.6116905348	0.8047717035	0.9105595194
7000	0.6948036841	0.7703453606	0.8899207887
7500	0.8064783316	0.7104422158	0.8503532235
