7500	13882	15	99	4	59	53	53.1998909504	0.9419600506
7500	13882	13	15	47	2	38	53.0636875270	0.9558167578
7500	13882	90	82	75	91	24	53.0439832650	0.9607582553
7500	13882	55	18	61	34	57	53.0283415964	0.9361219473
7500	13882	78	43	58	5	55	53.0528221908	0.9270160293
7500	13882	67	4	23	68	9	53.2475511158	0.7084183034
7500	13882	77	54	81	80	32	53.3143850068	0.6951102198
7500	13882	75	95	11	88	14	53.0712326599	0.9623497130
7500	13882	48	92	84	82	18	53.0719588049	0.9387471694
7500	13882	51	48	87	81	22	53.2700347980	0.6959358915
7500	27836	15	99	3	60	54	53.1008276672	0.9421515083
7500	27836	13	15	46	1	37	53.1008276672	0.9421515083
7500	27836	90	83	76	92	24	53.1694346688	0.9457990689
7500	27836	55	18	61	35	57	53.1008276672	0.9421515083
7500	27836	78	43	58	5	54	53.1192550989	0.9572010244
7500	27836	67	3	25	70	9	53.0881747594	0.9448620489
7500	27836	77	54	81	80	32	53.1897472557	0.9341140217
7500	27836	75	95	10	88	14	53.1897472557	0.9341140217
7500	27836	48	92	85	83	20	53.1682959021	0.9422702318
7500	27836	51	48	87	82	21	53.1683621219	0.9345494226
7500	41734	15	99	3	60	54	53.1453787653	0.7415941288
7500	41734	13	15	48	2	37	53.1073391603	0.7449145763
7500	41734	90	82	74	92	23	53.2406123175	0.7199178889
7500	41734	55	18	59	34	57	53.1255103310	0.7559342787
7500	41734	78	44	57	5	54	53.1379053602	0.7564990044
7500	41734	67	3	24	69	10	53.2237113320	0.7177237012
7500	41734	77	53	80	79	31	53.0629000928	0.9517016976
7500	41734	75	95	11	87	14	53.0937236712	0.7755839769
7500	41734	48	91	85	83	18	53.0373823762	0.9498133046
7500	41734	51	49	87	82	21	53.0219703854	0.9430537008
7500	55801	15	99	3	60	54	53.0565108758	0.9598812755
7500	55801	13	15	48	2	38	53.0630235817	0.9585089604
7500	55801	90	82	75	92	24	53.1305437554	0.9677560540
7500	55801	55	17	59	34	57	53.3615736201	0.6193755608
7500	55801	78	43	59	6	55	53.2460104518	0.9418113073
7500	55801	67	3	22	69	8	53.1344192077	0.9574529100
7500	55801	77	55	81	80	31	53.1858357409	0.9551026121
7500	55801	75	95	11	88	14	53.1823017585	0.9611682224
7500	55801	48	91	85	84	18	53.1356203210	0.9497131694
7500	55801	51	48	88	82	21	53.3398273090	0.6274397418
7500	69831	15	99	4	59	53	52.6723885681	0.9694600574
7500	69831	13	15	47	1	38	52.8697252501	0.9473685928
7500	69831	90	83	75	92	23	52.6853566747	0.9660424249
7500	69831	55	18	60	33	57	52.7527051877	0.9660659589
7500	69831	78	44	58	5	54	52.6723885681	0.9694600574
7500	69831	67	3	23	68	9	52.6853566747	0.9660424249
7500	69831	77	54	81	80	31	52.6995104784	0.9689054709
7500	69831	75	94	10	88	14	52.7073566149	0.8482908014
7500	69831	48	92	84	83	19	52.8340904637	0.9596946904
7500	69831	51	48	87	81	22	52.7173382572	0.9742135566
