7500	0	2003 128 989 4380 0.7819636931
7500	0	1961 120 1031 4388 0.7731125567
7500	0	2024 121 968 4387 0.7880085653
7500	0	2005 122 987 4386 0.7833561242
7500	0	1983 125 1009 4383 0.7776470588
7500	0	2064 178 928 4330 0.7886893389
7500	0	2089 207 903 4301 0.7900907716
7500	0	2013 104 979 4404 0.7880211392
7500	0	1991 123 1001 4385 0.7798668233
7500	0	2070 171 922 4337 0.7911331932
7500	1	2139 91 887 4383 0.8139269406
7500	1	2139 91 887 4383 0.8139269406
7500	1	2123 110 903 4364 0.8073778285
7500	1	2139 91 887 4383 0.8139269406
7500	1	2107 84 919 4390 0.8077439141
7500	1	2164 84 862 4390 0.8206295032
7500	1	2109 91 917 4383 0.8071182549
7500	1	2109 91 917 4383 0.8071182549
7500	1	2131 85 895 4389 0.8130484548
7500	1	2138 87 888 4387 0.8143210817
7500	2	2124 210 883 4283 0.7953566748
7500	2	2174 240 833 4253 0.8020660395
7500	2	2108 182 899 4311 0.7959222201
7500	2	2174 214 833 4279 0.8059314180
7500	2	2147 228 860 4265 0.7978446674
7500	2	2122 205 885 4288 0.7956505437
7500	2	2048 182 959 4311 0.7821271720
7500	2	2151 208 856 4285 0.8017144987
7500	2	2033 179 974 4314 0.7790764514
7500	2	2005 118 1002 4375 0.7816764133
7500	3	1965 94 1054 4387 0.7739267428
7500	3	1975 97 1044 4384 0.7758790022
7500	3	1975 96 1044 4385 0.7760314342
7500	3	2100 159 919 4322 0.7957559682
7500	3	1972 96 1047 4385 0.7753096127
7500	3	1950 104 1069 4377 0.7687758723
7500	3	2002 88 1017 4393 0.7837150127
7500	3	1948 105 1071 4376 0.7681388013
7500	3	1943 107 1076 4374 0.7666206352
7500	3	2036 199 983 4282 0.7750285497
7500	4	2046 117 952 4385 0.7928695989
7500	4	2018 152 980 4350 0.7809597523
7500	4	2030 129 968 4373 0.7872794260
7500	4	2041 147 957 4355 0.7871191670
7500	4	2046 117 952 4385 0.7928695989
7500	4	2030 129 968 4373 0.7872794260
7500	4	2037 130 961 4372 0.7887705712
7500	4	2034 152 964 4350 0.7847222222
7500	4	2037 140 961 4362 0.7872463768
7500	4	2048 131 950 4371 0.7911918099
